,ResponseId,statement_1_applies,statement_2_applies,statement_3_applies,statement_4_applies,statement_5_applies,statement_6_applies,statement_7_applies,statement_8_applies,statement_9_applies,statement_10_applies
1016,R_3Cs8nfRmaRm4BCC,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1017,R_3Cs8nfRmaRm4BCC,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1018,R_3CyFBsUrVKge2BS,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
1019,R_3CyFBsUrVKge2BS,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1020,R_3dAGC3y1VSmYidf,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1021,R_3dAGC3y1VSmYidf,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1022,R_3dblNyYutHaut9u,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1023,R_3dblNyYutHaut9u,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1024,R_3dbtXxhyUuEb7ZT,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1025,R_3dbtXxhyUuEb7ZT,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1026,R_3DeFnw3ElXhpNt3,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1027,R_3DeFnw3ElXhpNt3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
1028,R_3dElrTDcZKdKRfQ,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1029,R_3dElrTDcZKdKRfQ,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1030,R_3dGObLoNfe5Sgeo,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1031,R_3dGObLoNfe5Sgeo,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1032,R_3dhSRqgLiMzOlY5,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1033,R_3dhSRqgLiMzOlY5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
1034,R_3dKbucB9okmeTMT,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1035,R_3dKbucB9okmeTMT,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
1036,R_3dSNwJxGKirFJCa,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1037,R_3dSNwJxGKirFJCa,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
1038,R_3DtPdIPKiYsj9ck,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1039,R_3DtPdIPKiYsj9ck,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1040,R_3du3A22s7Ryzb6R,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1041,R_3du3A22s7Ryzb6R,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1042,R_3dVQlwSZlq9EZBi,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1043,R_3dVQlwSZlq9EZBi,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044,R_3e0yCf9OicN2h9f,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1045,R_3e0yCf9OicN2h9f,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1046,R_3E48Cwd8iWseqzg,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047,R_3E48Cwd8iWseqzg,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
1048,R_3E4UA9LpyP7thj0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1049,R_3E4UA9LpyP7thj0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1050,R_3e8mh7yYtDtanoH,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1051,R_3e8mh7yYtDtanoH,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1052,R_3E9M5nYKqeakkWj,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1053,R_3E9M5nYKqeakkWj,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054,R_3ebhpCgrxEc5wub,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1055,R_3ebhpCgrxEc5wub,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1056,R_3EEqobCIFTHnSD1,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
1057,R_3EEqobCIFTHnSD1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1058,R_3eLSsJqfHD9V9pM,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1059,R_3eLSsJqfHD9V9pM,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1060,R_3eOhOZWyNBHbOIp,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1061,R_3eOhOZWyNBHbOIp,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1062,R_3es2DGQ6diwAMNs,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1063,R_3es2DGQ6diwAMNs,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1064,R_3esKBvuXJNAn4fj,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1065,R_3esKBvuXJNAn4fj,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1066,R_3f8FZ0iBpTPJFrn,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1067,R_3f8FZ0iBpTPJFrn,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1068,R_3f9CKNqAQmupdS3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1069,R_3f9CKNqAQmupdS3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
1070,R_3fcTZyWraegcqBa,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1071,R_3fcTZyWraegcqBa,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1072,R_3fD5F8iEVE7xRoR,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1073,R_3fD5F8iEVE7xRoR,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
1074,R_3fksoRjJdQICx4c,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1075,R_3fksoRjJdQICx4c,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1076,R_3gBkSiXAgXrLHZT,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1077,R_3gBkSiXAgXrLHZT,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1078,R_3gT1fLDKxI7p5rx,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1079,R_3gT1fLDKxI7p5rx,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1080,R_3GUPrGICbvw8k0u,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1081,R_3GUPrGICbvw8k0u,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1082,R_3GwO1wRBvaWLqGF,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1083,R_3GwO1wRBvaWLqGF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1084,R_3GxeoszSrZxEv25,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
1085,R_3GxeoszSrZxEv25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1086,R_3H8q08yzmHUpefe,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1087,R_3H8q08yzmHUpefe,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1088,R_3hcBUXdQm4gN8aP,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1089,R_3hcBUXdQm4gN8aP,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1090,R_3hMDKY4C4LzLZnz,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1091,R_3hMDKY4C4LzLZnz,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1092,R_3Hq6CDnvSftgX4S,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1093,R_3Hq6CDnvSftgX4S,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1094,R_3hSuxMiurCnSdbC,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1095,R_3hSuxMiurCnSdbC,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1096,R_3hZliULtVtCfuzc,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1097,R_3hZliULtVtCfuzc,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1098,R_3i3BPQq7bywfL7w,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1099,R_3i3BPQq7bywfL7w,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
1100,R_3ieZCMLxSx7h5Jz,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1101,R_3ieZCMLxSx7h5Jz,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1102,R_3ijm2SeECt0647f,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1103,R_3ijm2SeECt0647f,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1104,R_3Il8uhaMhd9M5YR,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
1105,R_3Il8uhaMhd9M5YR,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
1106,R_3INlIFiEWafaO3v,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
1107,R_3INlIFiEWafaO3v,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1108,R_3IYAicGG5cyUBs5,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
1109,R_3IYAicGG5cyUBs5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1110,R_3jD3byuo4qr6D1d,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1111,R_3jD3byuo4qr6D1d,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1112,R_3JQu5F5F0m32OP4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1113,R_3JQu5F5F0m32OP4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1114,R_3JR7AUve9IcQyBz,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
1115,R_3JR7AUve9IcQyBz,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1116,R_3jWkuhxfymLEipi,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1117,R_3jWkuhxfymLEipi,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1118,R_3k1Ez6MrOFQvyMF,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1119,R_3k1Ez6MrOFQvyMF,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1120,R_3k9viLJAWCtJdWp,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1121,R_3k9viLJAWCtJdWp,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1122,R_3kIg9YZCt5IJre4,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1123,R_3kIg9YZCt5IJre4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1124,R_3Kvd6EyfovWx4xa,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1125,R_3Kvd6EyfovWx4xa,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
1126,R_3L4Lp2LSEeFUv4T,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1127,R_3L4Lp2LSEeFUv4T,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1128,R_3LOsgeOKd9z1Wgn,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1129,R_3LOsgeOKd9z1Wgn,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1130,R_3lsH7h7bQwzZcUz,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1131,R_3lsH7h7bQwzZcUz,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
1132,R_3M3m5c62z6FdcBP,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1133,R_3M3m5c62z6FdcBP,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1134,R_3M4lldDybMsafAb,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1135,R_3M4lldDybMsafAb,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1136,R_3M76MWGWd12pmI9,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1137,R_3M76MWGWd12pmI9,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1138,R_3mA8C2x019B1n33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
1139,R_3mA8C2x019B1n33,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1140,R_3MDtlR6t21Tg3TG,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1141,R_3MDtlR6t21Tg3TG,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1142,R_3me4a6tClRus3jX,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1143,R_3me4a6tClRus3jX,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1144,R_3MLm8bTWaetEROF,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1145,R_3MLm8bTWaetEROF,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1146,R_3MlxxuqzVxwQzZL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1147,R_3MlxxuqzVxwQzZL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1148,R_3n9W6eWo75LhDCF,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1149,R_3n9W6eWo75LhDCF,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1150,R_3NDmSKVMwLSG9KP,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151,R_3NDmSKVMwLSG9KP,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1152,R_3NheOz0YFRrxLqN,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1153,R_3NheOz0YFRrxLqN,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1154,R_3niVfOSJxQiMBYq,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1155,R_3niVfOSJxQiMBYq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1156,R_3nMDmMybsvZTYGW,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1157,R_3nMDmMybsvZTYGW,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1158,R_3nVh70i4MkbTz7e,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1159,R_3nVh70i4MkbTz7e,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
1160,R_3nZODAV1q71IAls,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1161,R_3nZODAV1q71IAls,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1162,R_3o1rFWc9VycHY6S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1163,R_3o1rFWc9VycHY6S,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1164,R_3O8w5b7G6XzhyWB,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1165,R_3O8w5b7G6XzhyWB,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1166,R_3OGLbiISAPO1zOx,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1167,R_3OGLbiISAPO1zOx,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1168,R_3OMGQPZoLVYWpq8,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
1169,R_3OMGQPZoLVYWpq8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1170,R_3OPWObeFBgJ01rW,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1171,R_3OPWObeFBgJ01rW,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
1172,R_3ozlDrYeGZcASXh,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1173,R_3ozlDrYeGZcASXh,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1174,R_3P6C2pD4SEfMQLS,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1175,R_3P6C2pD4SEfMQLS,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1176,R_3p7FJ28ukJqkdJ7,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1177,R_3p7FJ28ukJqkdJ7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1178,R_3PAFugb8vKdqT60,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1179,R_3PAFugb8vKdqT60,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1180,R_3pDyRm7zvHfVGk2,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1181,R_3pDyRm7zvHfVGk2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1182,R_3pGqAKCSe2qZp70,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1183,R_3pGqAKCSe2qZp70,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1184,R_3pLF8mkLgcHjMBL,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1185,R_3pLF8mkLgcHjMBL,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1186,R_3pLhPLlZj3yWxMt,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1187,R_3pLhPLlZj3yWxMt,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1188,R_3pnXS8q28KkIoRr,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1189,R_3pnXS8q28KkIoRr,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1190,R_3psXR96FL8VHeU8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1191,R_3psXR96FL8VHeU8,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1192,R_3PvQXeHMaEC9qiC,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
1193,R_3PvQXeHMaEC9qiC,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1194,R_3qf35CGZ2zXqMGd,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1195,R_3qf35CGZ2zXqMGd,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1196,R_3QhmeiLt8wiCsrn,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1197,R_3QhmeiLt8wiCsrn,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1198,R_3QJArTzcAQFAfar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1199,R_3QJArTzcAQFAfar,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1200,R_3qjk7C09Zwj7nH4,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1201,R_3qjk7C09Zwj7nH4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1202,R_3QtKagQisH8QOWK,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1203,R_3QtKagQisH8QOWK,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1204,R_3qWG28Oe7xWOQCw,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1205,R_3qWG28Oe7xWOQCw,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1206,R_3Qy0jBzMGogwNH5,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1207,R_3Qy0jBzMGogwNH5,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
1208,R_3qzQnYRZzwGL8Fb,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1209,R_3qzQnYRZzwGL8Fb,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1210,R_3r9zBjSrnbo9d4Z,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1211,R_3r9zBjSrnbo9d4Z,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1212,R_3rlf2dDvIF6Lzm7,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1213,R_3rlf2dDvIF6Lzm7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1214,R_3RQ4Q96Te21MY13,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1215,R_3RQ4Q96Te21MY13,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1216,R_3rvVCWtwsUpuyQR,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1217,R_3rvVCWtwsUpuyQR,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1218,R_3rx8B4v0PqZXP1F,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
1219,R_3rx8B4v0PqZXP1F,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1220,R_3SAoR1VCq3rN4Iu,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1221,R_3SAoR1VCq3rN4Iu,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1222,R_3sAr42unESNJZLe,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1223,R_3sAr42unESNJZLe,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1224,R_3sdoRcUrIYZK2JH,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1225,R_3sdoRcUrIYZK2JH,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1226,R_3sHz771P9xK9hct,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1227,R_3sHz771P9xK9hct,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1228,R_3SLdoo7gcPGJNwB,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1229,R_3SLdoo7gcPGJNwB,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1230,R_3SOxqVVh1IcnXKF,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1231,R_3SOxqVVh1IcnXKF,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232,R_3ss3RgN4kxkRuY9,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1233,R_3ss3RgN4kxkRuY9,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1234,R_3sTh9TJLbKM0YMe,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1235,R_3sTh9TJLbKM0YMe,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1236,R_3T4frXgueEVrY5z,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1237,R_3T4frXgueEVrY5z,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1238,R_3tEGNaniZnRnEiy,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1239,R_3tEGNaniZnRnEiy,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1240,R_3TRpvQYOtoFJEel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1241,R_3TRpvQYOtoFJEel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1242,R_3tvVc99s8hOmfkt,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1243,R_3tvVc99s8hOmfkt,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1244,R_3TWMSDUYJM7EQGl,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
1245,R_3TWMSDUYJM7EQGl,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
